-144.76,45.59,-61.004,173.37,-94.301,94.145,25.263,-15.524,41.834,-35.387
-131.06,-92.045,-116.15,151.44,-94.184,142.58,-22.707,-22.179,9.7599,18.69
-122.57,27.283,-59.735,167.98,-174.91,34.021,47.093,-3.6744,-59.787,-0.60521
-173.57,35.376,-90.605,135.46,-134.1,58.42,67.562,49.871,46.111,3.0864
-93.044,-9.7505,-113.3,178.03,-119.49,100.71,82.311,88.021,29.894,11.284
-186.72,18.081,-61.305,114.07,-185.35,82.675,23.866,-35.566,33.408,59.656
-134.51,-4.0967,-119.53,147.16,-110.69,87.897,2.4733,-61.69,4.4819,-26.626
-101.21,33.567,-121.04,172.37,-72.52,107.17,62.07,-58.869,20.977,80.521
-140.36,-27.043,-130.18,145.59,-106.14,32.631,58.333,6.5263,45.923,-21.878
-179.54,11.643,-93.31,114.93,-116.36,110.3,-18.166,-0.03841,0.67159,-8.9397
-115.77,-17.818,-93.349,180.78,-79.574,104.44,26.977,-1.4773,106.11,-71.642
-162.47,16.583,-120.99,169.33,-55.441,114.1,42.837,24.778,63.666,-33.2
-165.23,26.05,-117.57,144.51,-114.39,92.629,33.418,3.0315,24.119,-23.973
-186.97,79.722,-59.244,97.895,-157.57,40.752,47.716,93.175,-6.1454,19.964
-142.11,16.951,-138.76,152.69,-68.064,64.366,52.018,-29.252,30.822,4.5657
-123.6,23.191,-108.09,133.11,-134.17,72.47,44.161,68.252,-2.9547,-10.322
-99.406,-4.1535,-96.308,195.72,-82.292,80.39,62.69,35.451,-10.083,15.838
-116.72,12.705,-80.845,178.62,-113.68,58.076,62.322,77.596,-36.664,-0.0083792
-216.87,21.259,-56.558,155.36,-89.753,76.859,42.942,-22.373,55.228,55.05
-118.19,-7.3602,-181.47,142.6,-122.7,39.703,107.67,4.0957,30.898,47.767
-131.81,28.512,-71.24,149.98,-168.44,140.82,-0.039148,36.541,-47.6,5.4094
-109.01,25.267,-156.24,178.01,-27.553,107.16,50.108,-3.8649,-40.159,39.487
-144.24,50.956,-120.87,134.55,-111.82,30.643,68.842,36.187,-17.528,9.8394
-130.72,-23.458,-25.344,131.58,-193.87,71.771,21.843,62.65,39.6,22.292
-136.31,46.315,-66.426,174.87,-87.615,75.66,58.13,-3.1739,19.454,44.875
-130.7,-1.1846,-152.19,75.459,-200.84,30.133,45.742,-2.2966,-9.2781,44.857
-143.34,54.36,-44.279,158.3,-166.54,123.33,16.657,26.858,-32.35,24.267
-67.909,66.163,-69.988,188.87,-94.374,127.71,59.589,-21.709,74.53,38.813
-143.05,1.5742,-67.39,152.23,-113.56,76.25,28.871,52.339,11.214,6.4936
-109.51,49.596,-87.651,158.8,-104.65,112.58,30.607,22.009,9.9708,7.0351
-138.71,-73.956,-173.48,147.85,-83.716,6.5603,66.518,5.4371,19.295,-9.2165
-71.877,-42.253,-92.391,200.83,-82.25,94.761,78.856,35.436,45.095,70.74
-133.06,6.1222,-70.654,154.86,-175.34,82.473,44.183,81.774,-44.14,25.71
-127.14,18.128,-123.88,173.43,-97.578,82.518,83.65,21.851,26.43,43.325
-176.39,37.457,-89.584,120.96,-164.69,59.224,51.551,10.753,69.575,0.52534
-162.63,-15.985,-59.333,181.97,-39.318,96.79,24.464,42.154,55.164,2.9608
-131.21,24.181,-109.1,136.54,-127.35,56.463,46.334,20.496,-46.378,52.557
-168.63,0.97874,-118.91,130.49,-84.423,78.357,16.732,-11.784,-7.9967,37.14
-149.68,-28.431,-126.06,140.39,-84.032,79.801,22.965,2.3764,9.8695,25.667
-225.14,15.904,-94.73,90.404,-99.985,49.727,23.979,28.266,64.252,25.858
-136.15,75.624,-115.36,147.46,-138.42,72.915,73.799,17.265,1.6414,26.402
-168.14,-11.936,-88.079,178.82,-124.49,50.774,41.64,-24.523,-28.673,15.345
-113.11,11.471,-102.59,133.43,-128.67,108.02,-1.4048,23.892,33.649,-44.695
-163.41,34.29,-65.277,150.15,-105.78,105.01,-23.382,-13.922,-66.911,7.6599
-150.66,-50.352,-101.36,135.72,-83.003,116.9,-1.8147,43.905,25.308,31.986
-81.968,-23.756,-85.434,168.76,-159.04,64.284,31.803,11.61,6.0726,-21.544
-137.32,-2.8125,-128.21,152.51,-144.54,54.142,48.677,-17.52,67.38,-55.533
-187.03,42.03,-71.855,136.74,-139.23,101.2,16.242,43.161,-26.449,23.822
-149.28,16.563,-59.22,190.94,-80.201,152.38,18.866,76.651,21.24,-6.5172
-67.925,15.159,-56.443,181.18,-137.25,96.26,46.676,-9.615,47.93,41.102
-126.99,28.492,-161.84,108.95,-128.44,26.692,62.086,4.8643,29.951,-1.5939
-123.37,50.592,-82.859,147.38,-113.92,121.76,-2.7012,-59.552,25.544,14.313
-53.248,19.051,-109.16,196.63,-106.91,97.991,38.551,15.451,12.331,-58.571
-179.38,31.08,-65.713,144.55,-137.48,109.35,13.137,-40.293,9.1705,65.625
-147.62,-31.919,-109.04,166.33,-145.7,41.224,48.672,30.957,-18.599,-14.878
-125.46,2.1974,-153.89,158.18,-110.47,87.777,51.223,-14.153,47.915,-17.334
-161.33,-21.067,-82.575,121.71,-131.31,63.592,3.3859,17.547,12.971,16.239
-120.35,-73.704,-54.093,173.15,-119.26,89.91,-2.5342,-35.24,75.847,3.9836
-163.99,39.683,-89.109,112.9,-135.71,80.428,-13.233,2.4447,-0.017042,-28.912
-125.3,66.321,-71.108,159.03,-126.13,64.86,31.335,-38.13,28.259,-12.138
-130.58,13.134,-106.94,135.66,-119.86,49.008,51.022,17.205,67.681,-2.5425
-105.33,-51.856,-143.2,178.69,-98.631,114.07,43.826,17.695,39.106,9.2583
-156.61,17.772,-144.26,120.86,-116.85,93.619,64.967,72.758,11.38,72.839
-127.42,-72.871,-107.22,119.28,-159.3,44.269,18.732,-28,59.652,32.86
-96.493,32.326,-52.114,120.01,-228.24,12.171,62.103,19.301,114.97,-26.76
-107.54,-9.9173,-136.43,148.1,-73.775,112.54,19.892,27.177,41.496,-3.4668
-174.14,16.543,-88.161,120.99,-163.06,80.167,29.223,62.502,12.808,18.169
-172.74,-28.647,-84.156,209.43,-92.925,39.86,36.761,15.988,-51.275,-34.635
-173.57,0.58399,-122.76,185.86,-101.65,30.363,44.193,-14.02,-71.228,-20.39
-163.73,53.052,-98.072,121.55,-76.394,96.565,16.148,-19.204,50.774,49.304
-131.56,5.757,-118.05,144.72,-89.778,90.522,4.6174,-38.128,-13.972,32.431
-140.57,-32.799,-81.095,134.49,-132.63,80.689,-11.391,13.888,7.7402,-0.86319
-127.8,-8.021,-86.414,139.49,-144.27,41.693,28.395,-23.762,62.328,-6.5053
-167.79,85.276,-148.29,99.17,-120.36,43.892,7.8409,-16.959,-36.535,-47.832
-141.39,-39.78,-108.76,174.99,-121.91,96.228,5.5655,10.948,27.867,-65.939
-142.4,-8.0994,-112.9,182.46,-117.99,47.899,64.777,31.236,-9.4836,-0.64106
-192.03,54.267,-98.336,124.48,-42.483,85.505,15.524,44.041,42.646,8.4892
-151.21,7.5863,-51.959,135.32,-125.79,41.037,47.125,51.619,88.678,23.76
-165.72,55.786,-79.978,112.08,-117.04,72.886,14.847,49.986,32.673,0.86235
-146.66,150.46,-105.97,163.26,-35.099,78.336,56.118,-22.074,28.677,-0.32203
-103.67,-40.894,-152.34,151.82,-103.53,53.16,18.519,43.246,13.376,-86.987
-118.84,14.515,-138.28,198.83,-84.945,79.903,51.255,-19.834,14.986,-40.8
-181.48,-18.176,-77.364,117.75,-210.6,45.3,20.491,14.497,-47.825,63.882
-166.23,-14.718,-77.419,199.48,-105.27,47.126,45.898,1.0619,22.454,-28.437
-165.84,-5.249,-97.3,97.695,-142.8,57.815,-2.0967,-14.001,19.908,40.993
-69.945,-47.988,-129.92,179.34,-97.347,81.333,31.601,38.741,-55.331,31.611
-172.6,23.989,-93.168,147.83,-88.956,22.315,34.197,-31.864,-0.93293,26.333
-122.7,35.012,-106.2,167.55,-93.365,40.715,38.716,-61.79,59.696,-34.224
-177.31,27.705,-52.527,172.02,-124.42,65.943,56.637,50.977,-22.313,75.088
-168.98,-14.665,-110.49,124.18,-164.61,60.914,28.971,65.138,28.712,-21.527
-137.04,-10.086,-81.945,176.86,-108.17,101.3,68.639,53.949,53.726,83.262
-114.35,-47.119,-124.81,167.18,-55.733,67.592,33.152,19.368,62.656,-3.4867
-67.717,13.397,-118.08,157.44,-133.12,66.108,36.609,53.11,-21.12,-18.013
-86.064,10.891,-98.171,157.02,-135.36,79.783,9.0372,32.543,-23.344,-29.75
-69.215,-4.7301,-83.431,135.27,-173.7,88.026,27.656,9.2565,71.837,29.916
-83.835,37.826,-141.69,132.26,-128.76,76.976,32.103,-99.94,94.364,6.8666
-108.24,52.702,-100.09,152.97,-160.82,99.825,57.066,90.537,9.3009,7.5005
-106.26,35.238,-110.84,187.19,-146.3,78.932,44.842,9.0852,-46.277,-13.491
-178.46,4.6518,-131.45,150.46,-101.38,57.423,44.162,67.069,27.184,-45.533
-22.524,-26.254,-124.07,221.33,-80.829,63.098,77.85,70.06,-59.478,33.032
-112.79,-43.195,-57.771,169.03,-119.14,92.415,-17.449,35.018,-2.0715,-16.122
-123.72,-55.054,-46.697,160.92,-121.23,87.122,1.7033,34.182,13.485,57.551
-180.68,-5.0846,-9.3409,141.22,-137.47,37.102,0.92076,32.35,102.04,-42.069
-87.151,46.1,-36.276,199.25,-101.45,139.98,-20.162,-46.124,21.883,-20.169
-116.18,26.057,-75.129,165.82,-201.23,24.525,75.756,25.447,49.173,-17.062
-186.94,-7.8749,-39.928,219.11,-109.05,-1.5015,70.85,-39.333,34.969,7.2629
-158.22,87.39,-124.95,142.31,-113.71,93.695,54.569,-8.8398,24.425,43.468
-124.99,-37.324,-97.174,142.09,-105.93,52.622,20.088,51.502,81.729,-35.544
-69.735,43.895,-32.573,180.55,-123.86,121.14,20.698,23.192,69.075,15.861
-146.93,-6.796,-27.982,188.4,-121.09,25.939,-4.6703,1.0623,0.75253,-77.074
-59.234,-2.9047,-111.28,248.12,-86.859,93.629,91.407,-12.264,-9.5734,64.187
-146.5,-32.557,-121.18,209.81,-86.616,21.631,75.826,28.823,-6.5026,-15.609
-185.58,-51.363,-66.102,149.22,-131.73,127.01,-21.14,26.818,33.565,23.502
-153.21,27.612,-108.19,136.82,-85.18,8.5063,52.023,17.07,80.658,-23.956
-142.58,56.706,-39.921,161.89,-96.083,80.067,7.8013,-26.13,45.346,19.508
-56.958,5.7275,-150.88,128.21,-133.19,99.21,14.674,9.649,75.728,-41.062
-135.19,30.176,-89.794,120.83,-128.56,46.221,38.876,21.109,58.734,37.257
-167.4,26.67,-59.763,176.27,-142.77,30.496,78.024,-25.792,29.19,89.838
-165.54,76.131,-92.75,142.16,-160.25,58.311,52.786,-59.071,17.076,69.351
-94.134,1.4114,-22.52,170.83,-153.16,78.531,-5.6407,60.264,14.567,-33.773
-108.28,31.467,-168.36,125.83,-68.361,44.412,62.138,44.995,100.14,-30.362
-95.729,18.959,-94.739,111.89,-185.52,59.078,13.213,-14.062,20.944,36.019
-116.2,38.138,-84.813,143.08,-111.2,98.286,-15.92,11.706,58.199,-67.166
-169.04,-65.861,-101.51,157.51,-72.81,4.1779,33.197,47.889,-12.972,26.325
-118.03,61.4,-147.35,178.81,-108.03,76.015,47.367,69.717,-16.078,-93.669
-121.94,-0.94795,-69.313,223.01,-128.42,27.109,77.63,56.438,19.125,-44.204
-127.4,48.295,-108.4,148.92,-81.994,66.851,13.71,-1.5935,-22.161,14.635
-168.57,-16.681,-70.587,146.92,-109.16,17.153,0.64186,37.429,-23.217,-21.9
-113.14,45.121,-68.782,150.68,-123.09,55.781,29.283,64.316,10.326,-3.9318
-120.01,28.651,-113.8,95.51,-134.02,108.02,5.929,24.475,-16.055,117.65
-111.05,-26.133,-78.297,191.76,-161.17,69.951,40.753,-28.7,51.826,11.188
-141.05,7.0605,-89.093,208.94,-89.448,39.754,91.577,92.447,16.703,9.145
-130.94,-3.7136,-99.658,223.91,-76.084,77.404,41.978,26.154,34.818,-70.461
-85.074,35.237,-51.331,234.26,-56.811,65.741,24.992,31.06,-26.655,-51.22
-153.14,-60.68,-109.02,129.26,-86.181,50.964,9.5411,1.8925,51.975,54.091
-114.76,37.59,-67.469,155.41,-120.66,73.254,-0.15159,6.4725,10.762,-14.451
-146.05,17.608,-109.54,152.4,-138.17,65.294,60.231,10.582,71.943,34.481
-114.5,-14.283,-111,207.83,-100.03,77.661,65.431,1.2191,19.793,43.043
-180.5,-12.493,-45.217,146.03,-122.31,-4.5884,3.0018,-57.301,28.125,17.938
-47.741,-43.428,-143.17,176.96,-89.266,51.165,59.307,28.949,31.842,28.866
-163.13,12.448,-185.7,96.21,-48.571,51.575,15.956,13.376,46.752,-0.17721
-107.35,16.07,-54.383,184.28,-60.212,95.124,35.964,19.983,57.53,78.839
-118.4,71.929,-103.85,133.14,-125.49,34.41,33.017,-37.302,52.076,-6.0696
-113.34,-49.331,-104.52,162.3,-177.02,69.889,38.949,14.538,40.072,30.569
-157.42,-19.879,-99.848,191.67,-124.59,36.971,44.499,5.7283,-49.72,28.228
-123.75,-24.681,-161.03,221.3,-63.732,42.489,73.844,-28.587,-35.574,23.086
-98.013,-7.8674,-45.24,149.36,-167.52,39.417,21.415,-49.141,53.825,69.409
-121.66,12.547,-143,170.29,-22.926,94.868,-10.109,3.679,-55.326,-4.205
-86.188,25.44,-8.5226,211.2,-119.62,59.672,14.46,22.353,25.625,-35.657
-81.863,-10.006,-108.17,143.87,-138.95,73.921,8.4514,-3.7312,-34.792,63.475
-97.524,-15.543,-85.045,140.76,-135.24,74.621,10.489,54.971,2.4236,40.762
-152.08,49.258,-99.738,145.82,-164.61,63.722,34.307,8.3565,18.256,0.96216
-140.28,-24.32,-76.921,188.3,-119.56,99.583,33.911,-33.013,52.82,78.371
-114.45,-19.892,-117.64,127.1,-101.11,64.637,13.894,1.5204,42.413,57.231
-96.885,-41.29,-77.928,157.04,-96.129,86.494,10.669,107.67,21.657,26.889
-108.26,11.07,-52.18,155.78,-131.45,52.837,12.145,23.099,54.828,-6.071
-146.88,-47.991,-100.55,164.7,-82.897,2.1821,11.169,-9.0208,40.173,-48.514
-161.01,-29.038,-133.18,163.79,-88.117,79.687,39.782,44.29,52.081,14.088
-164.35,82.327,-84.246,125.52,-160.84,123.34,-7.1206,89.626,23.88,-53.857
-141.38,-56.95,-123.36,133.85,-134.66,163.81,-33.084,24.441,85.018,-9.2583
-155.32,-9.3377,-91.35,107.88,-100.04,70.689,-9.6815,47.633,26.485,52.059
-89.521,41.5,-138.98,149.61,-69.132,59.299,36.748,-0.073877,89.115,-29.512
-126.93,36.145,-79.834,144.28,-94.23,58.542,20.038,6.5567,38.321,40.289
-178.71,51.337,-90.426,140.19,-73.136,-8.1653,36.198,-16.549,58.794,-12.037
-97.818,65.17,-43.466,201.12,-83.964,70.864,12.608,26.5,-5.8615,-33.202
-105.18,7.8319,-138.76,186.53,-113.3,103.9,23.75,14.301,28.864,-52.37
-186.32,-58.181,-114.17,124.27,-150.95,88.064,-7.502,45.311,-8.1576,46.808
-134.89,-36.384,-122.97,145.15,-51.648,42.173,24.335,38.309,60.902,18.799
-129.19,37.031,-94.024,129.46,-78.249,100.39,-8.0363,69.165,4.5629,26.686
-87.945,-41.39,-58.2,176.83,-132.66,52.579,-5.3328,32.626,-0.15766,-16.494
-110.97,81.325,-72.612,167.56,-61.477,115.88,-11.163,25.032,24.725,-25.101
-107.85,6.9618,-97.201,184.22,-183.61,23.174,64.875,12.123,31.762,-23.741
-114.18,24.741,-92.255,181.69,-143,95.858,43.148,40.003,18.186,24.913
-160.33,-61.502,-128.95,171.06,-125.03,38.731,32.571,-2.2993,56.757,-25.031
-156.69,29.898,-114.8,130.29,-79.267,-16.116,42.458,48.202,31.977,-18.521
-121.73,-21.289,-151.8,122.65,-71.827,80.764,-15.535,89.996,-60.832,11.936
-139.66,16.404,-29.121,169.7,-102.72,69.841,-34.887,-28.012,28.412,-25.81
-149.19,-19.578,-64.737,99.07,-153.8,98.926,-63.764,-60.562,30.558,60.476
-144.15,-36.603,-127.48,194.81,-89.017,56.968,45.578,-41.18,77.848,2.3955
-110.07,5.5484,-194.9,134.21,-145.6,87.957,29.636,37.556,-24.995,-3.2125
-118.98,-38.06,-85.185,199.47,-159.68,72.43,13.275,-16.611,-1.1583,-11.152
-111.95,-37.775,-75.6,146.78,-92.852,65.771,17.777,32.548,47.378,95.305
-44.116,7.4788,-118.17,153.49,-125.86,110.77,-19.074,8.1714,-31.188,9.2682
-135.68,65.94,-52.868,155.86,-94.493,21.671,38.893,-26.719,88.183,26.392
-138.73,41.934,-41.974,156.9,-114.75,27.06,6.1997,27.045,28.881,-26.146
-162.86,21.922,-71.64,169.19,-78.959,-27.942,36.755,-30.562,41.57,-13.973
-161.62,21.399,-169.46,168.58,-50.989,73.255,67.744,79.346,-23.334,53.492
-152.07,74.748,-93.992,169.9,-124.03,69.339,55.101,-18.873,82.937,12.423
-72.076,-5.207,-123.01,115.22,-100.38,120.52,-1.366,107.03,87.429,6.5349
-92.635,77.25,-140.89,96.879,-143.12,64.009,6.4445,-18.707,-11.421,44.976
-122.67,37.662,-60.448,135.71,-154.31,44.08,-25.885,-24.636,-15.87,-10.108
-136.45,71.67,-107.96,126.57,-92.731,46.921,-0.85506,14.77,34.797,-46.423
-89.889,60.221,-133.11,124.97,-111.4,77.614,2.4548,56.007,-27.11,-7.4279
-151.92,56.86,-117.07,157.01,-117.52,127.31,-20.645,19.95,25.157,-77.901
-169.11,69.76,-86.202,164.29,-159.64,-20.598,105.23,-28.873,60.085,64.559
-124.08,27.12,-51.566,226.03,-130.16,59.194,60.419,-39.556,32.241,48.231
-148.44,-55.087,-68.056,197.26,33.469,123.46,-27.26,17.569,64.466,45.02
-105.26,85.721,-72.641,126.02,-171.72,11.732,13.997,30.931,-33.86,-12.407
-185.12,-24.694,-97.375,108.86,-87.104,32.479,-29.231,24.797,38.303,-12.753
-114.29,63.889,-137.89,91.422,-124.9,91.135,-35.03,6.4412,8.7554,-24.979
-150.27,24.661,-80.829,121.39,-116.71,30.789,1.582,68.358,-25.37,25.359
-151.81,-1.0857,-51.027,187.07,-159.03,83.618,-10.869,46.617,0.38554,-55.359
-181.41,-30.435,-87.931,178.99,-129.82,43.935,6.3706,-20.024,52.503,-46.279
-173.03,64.344,-134.51,125.97,-134.58,100.16,3.5441,38.358,-7.6526,-5.2864
-84.218,36.921,-69.324,138.43,-154.6,42.956,1.3291,40.033,25.641,-25.576
-66.162,-29.055,-102.52,122.74,-171.92,41.059,12.41,-5.9336,42.55,56.969
-113.95,111.24,-141.14,114.4,-100.42,17.17,48.542,-35.679,24.323,47.128
-43.658,18.343,-153.61,156.72,-86.879,71.76,26.67,10.81,52.596,-16.044
-119.82,-24.16,-88.577,165.48,-104.54,4.0505,14.111,40.134,-51.373,14.274
-128.95,43.337,-119.54,152.4,-163.47,37.757,79.812,77.947,3.5681,50.767
-185.57,-54.582,-85.957,172.02,-143.72,-4.4304,63.955,57.307,-1.1528,66.061
-91.523,-0.16408,-95.438,208.11,-148.82,96.271,23.744,2.0232,11.904,-15.14
-105.49,38.744,-52.428,187.4,-93.802,21.919,6.8871,5.1293,22.96,-55.273
-120.59,-24.454,-79.906,157.07,-60.7,54.193,14.67,76.126,76.113,13.486
-140.29,73.993,26.615,151.58,-143.48,74.29,-37.165,-41.265,97.206,-7.0679
-65.426,11.642,-152.95,140.57,-123.26,22.326,31.45,1.4748,-21.626,21.794
-40.175,49.531,-195.56,153.49,-182.43,100.43,48.717,49.47,-36.093,-11.421
-116.56,-54.86,-154.08,219.81,-64.037,41.246,86.245,65.255,17.169,25.059
-71.3,2.3903,-137.18,125.81,-93.883,112.1,-26.56,-1.7903,27.171,29.807
